time,in,out,known_transfer_fx
0.0,0.0,0.0,0.0
0.1,650.8016830438703,0.0,0.09171159384429123
0.2,1046.8794925135512,5.9686059628500585,0.16596168981852
0.30000000000000004,1243.2731548134939,20.40191338760181,0.22524280975609867
0.4,1285.6686529312726,43.43528519084687,0.2717312157394132
0.5,1211.7928170501073,73.68916459033778,0.30732453021792366
0.6000000000000001,1052.6164644231753,108.90226902722824,0.33367506009317427
0.7000000000000001,833.3909183694554,146.3960101871705,0.3522193017292543
0.8,574.539647079646,183.40603718154986,0.3642040519745484
0.9,292.4240460878465,217.31016705628042,0.370709503961306
1.0,0.0,245.7764457602109,0.37266966509644467
1.1,0.0,266.8505000695721,0.37089039774433086
1.2000000000000002,0.0,281.6812157283408,0.3660653501594497
1.3,0.0,291.26575998354406,0.35879001583257475
1.4000000000000001,0.0,296.4680532191155,0.3495741331912355
1.5,0.0,298.0350989231258,0.3388526142065591
1.6,0.0,296.6114123238575,0.3269951696019548
1.7000000000000002,0.0,292.7517616830582,0.3143147797645598
1.8,0.0,286.93241272564234,0.30107514388616263
1.9000000000000001,0.0,279.5610457125463,0.2874972250903751
2.0,0.0,270.98549595752604,0.27376499614381955
2.1,0.0,261.5014519079308,0.2600304786281764
2.2,0.0,251.35923003786752,0.24641815801259084
2.3000000000000003,0.0,240.76973254640708,0.23302884777397811
2.4000000000000004,0.0,229.9096820407267,0.21994306744274858
2.5,0.0,218.926216859729,0.20722399209302167
2.6,0.0,207.94092131948744,0.1949200242509292
2.7,0.0,197.0533568142447,0.18306703337400393
2.8000000000000003,0.0,186.3441522751446,0.1716903028802563
2.9000000000000004,0.0,175.87770587465198,0.1608062201070511
3.0,0.0,165.70454397944994,0.150423740494579
3.1,0.0,155.86337811964415,0.1405456536605383
3.2,0.0,146.38289608688802,0.13116967581158773
3.3000000000000003,0.0,137.28331913564278,0.12228939007858836
3.4000000000000004,0.0,128.5777535839964,0.11389505382677505
3.5,0.0,120.27336184309289,0.10597428974327865
3.6,0.0,112.37237500246692,0.09851267551116012
3.7,0.0,104.87296652243666,0.09149424511306342
3.8000000000000003,0.0,97.7700042984879,0.08490191324355567
3.9000000000000004,0.0,91.05569633443437,0.07871783292474202
4.0,0.0,84.7201434626489,0.07292369519480958
4.1000000000000005,0.0,78.75181095548402,0.06750097865594326
4.2,0.0,73.13792945954141,0.06243115571068134
4.3,0.0,67.86483443355662,0.05769586147010551
4.4,0.0,62.91825216338103,0.05327703057069568
4.5,0.0,58.28353944786243,0.049157006478019495
4.6000000000000005,0.0,53.94588318309039,0.04531862727470164
4.7,0.0,49.89046530678077,0.04174529141846206
4.800000000000001,0.0,46.102597888218696,0.038421006505533296
4.9,0.0,42.56783255208852,0.03533042367846248
5.0,0.0,39.27204789773475,0.03245885996893461
5.1000000000000005,0.0,36.20151811094398,0.0297923105602925
5.2,0.0,33.342965556122785,0.02731745268595389
5.300000000000001,0.0,30.683599776462792,0.025021642644576285
5.4,0.0,28.21114501272449,0.02289290720672255
5.5,0.0,25.91385807265342,0.020919930507495427
5.6000000000000005,0.0,23.780538138338272,0.019092037362095905
5.7,0.0,21.800529884099575,0.01739917380381186
5.800000000000001,0.0,19.963721089268656,0.01583188552417135
5.9,0.0,18.260535765382446,0.01438129479077791
6.0,0.0,16.681923673132182,0.013039076327807333
6.1000000000000005,0.0,15.219346978426184,0.011797432565627762
6.2,0.0,13.864764686998996,0.010649068598039081
6.300000000000001,0.0,12.610615401206944,0.009587167126916252
6.4,0.0,11.44979885929921,0.008605363623439301
6.5,0.0,10.375656645042925,0.007697721891587088
6.6000000000000005,0.0,9.381952392783683,0.006858710182271948
6.7,0.0,8.462851758664792,0.006083177974609298
6.800000000000001,0.0,7.612902381772525,0.0053663335136579894
6.9,0.0,6.8270140185036166,0.004703722170923017
7.0,0.0,6.100438998656722,0.004091205674444421
7.1000000000000005,0.0,5.428753121917148,0.0035249422389338537
7.2,0.0,4.807837087904957,0.0030013676127476313
7.300000000000001,0.0,4.233858531235786,0.0025171770471390186
7.4,0.0,3.7032547146131285,0.0020693081838939263
7.5,0.0,3.2127159174011775,0.0016549248498434082
7.6000000000000005,0.0,2.7591695440406716,0.0012714017406197018
7.7,0.0,2.33976496573522,0.0009163099711659202
7.800000000000001,0.0,1.9518590997611516,0.0005874034667369574
7.9,0.0,1.5930027232849973,0.00028260616527844986
8.0,0.0,1.260927512485893,0.0
8.1,0.0,0.9535337928800618,0.0
8.200000000000001,0.0,0.6859421159765902,0.0
8.3,0.0,0.4655182226831068,0.0
8.4,0.0,0.29388256177807515,0.0
8.5,0.0,0.16852574657612807,0.0
8.6,0.0,0.0840959061329666,0.0
8.700000000000001,0.0,0.03341393448908615,0.0
8.8,0.0,0.008264083830009499,0.0
8.9,0.0,0.0,0.0
9.0,0.0,0.0,0.0
