time,input,output,kernel
0.0,-0.049909010290192665,0.0,0.0
0.1,0.03856155361572483,-7.985441646430827e-05,0.016
0.2,0.04391115734074782,-9.801034714345681e-05,0.032
0.30000000000000004,0.001979034464872498,-4.590842607740886e-05,0.048
0.4,-0.0329473925042085,9.359950132435138e-06,0.064
0.5,-0.022374926835274176,1.1912498335545476e-05,0.08
0.6000000000000001,-0.00975183349555104,-2.1334836397782786e-05,0.096
0.7000000000000001,0.02901485748625288,-7.018510472399271e-05,0.112
0.8,0.006367863645114629,-7.261160107219821e-05,0.128
0.9,-0.022963407760631337,-6.484951558822011e-05,0.144
1.0,-0.0441138890831116,-9.382888252125223e-05,0.16
1.1,-0.0513135322714288,-0.0001933904719872627,0.176
1.2000000000000002,0.051790297299743174,-0.0003750537130875595,0.192
1.3,-0.018909393776033744,-0.0004738524785082671,0.208
1.4000000000000001,-0.040711100725847625,-0.0006029062739706291,0.224
1.5,0.013029013231367199,-0.0007970978305943469,0.24
1.6,0.007600281712267618,-0.000970442966047877,0.256
1.7000000000000002,0.03413566176410925,-0.0011316276507617798,0.272
1.8,-0.02921229666017224,-0.0012381952766531068,0.288
1.9000000000000001,0.004883529773287385,-0.00139150257720071,0.304
2.0,-0.042267733463182924,-0.001536996230111053,0.32
2.1,0.0008323105872113656,-0.0017501182565624884,0.336
2.2,-0.03465465653007593,-0.0019619085860743853,0.352
2.3000000000000003,0.03484714985593649,-0.002229146366034405,0.368
2.4000000000000004,0.0024366433825438326,-0.002440628706224926,0.384
2.5,0.027826867324519163,-0.0026482124170033776,0.4
2.6,0.039549739987730294,-0.0026515643071339796,0.384
2.7,-0.02000907634198534,-0.0027150335848545345,0.368
2.8000000000000003,0.013809546418121783,-0.0029510330882126577,0.352
2.9000000000000004,0.05036930907052038,-0.003171270227589379,0.336
3.0,0.042044989779027785,-0.0032054848164398,0.32
3.1,-0.03307181942572469,-0.0031008276557708985,0.304
3.2,0.01096641536090568,-0.003017879538997395,0.288
3.3000000000000003,0.03699677876185002,-0.0030102327016024513,0.272
3.4000000000000004,-0.010936540971926234,-0.002963768181852914,0.256
3.5,0.03374181939730741,-0.0028613192228244375,0.24
3.6,0.02102619620637266,-0.0025637189076943125,0.224
3.7,-0.046831323388314985,-0.0020682733753654195,0.208
3.8000000000000003,0.0033690110413724813,-0.0018134869118170095,0.192
3.9000000000000004,-0.0438032732033692,-0.0014927999705190939,0.176
4.0,0.03487489003687334,-0.001111922744023857,0.16
4.1000000000000005,0.03136649039239688,-0.0007169385358099978,0.144
4.2,-0.0005894985570916349,-0.00029608884444756007,0.128
4.3,-0.032496454529015534,1.4583531578380576e-05,0.112
4.4,0.006584224195726989,0.00036674092967044843,0.096
4.5,-0.012451489099337985,0.0007138057912011598,0.08
4.6000000000000005,-0.04280287849686992,0.0011762050172551162,0.064
4.7,0.003572730390683805,0.0015674562438350035,0.048
4.800000000000001,0.01899554295061175,0.002075318739936227,0.032
4.9,0.005337161149415077,0.002502063225219435,0.016
5.0,0.04563250317293315,0.0029295499095175655,0.0
5.1000000000000005,-0.021673873702045376,0.003261148206989619,0.0
5.2,-0.004772157828962918,0.0034932076243628235,0.0
5.300000000000001,0.054252676102515114,0.003851918485249236,0.0
5.4,-0.020792538040445827,0.00425640953450548,0.0
5.5,0.062028135221383264,0.0044137349058646115,0.0
5.6000000000000005,-0.0039548300909414205,0.004499961443348628,0.0
5.7,0.0259865884910931,0.004670087141256577,0.0
5.800000000000001,0.10956856370725616,0.00489312262357338,0.0
5.9,0.08450217006372998,0.005183266697616058,0.0
6.0,0.08174519466223121,0.005606869722453854,0.0
6.1000000000000005,0.17234531462568461,0.005982709014146861,0.0
6.2,0.13115009937465832,0.006484915329746284,0.0
6.300000000000001,0.19919843421775205,0.007429686514867358,0.0
6.4,0.2690641509383588,0.008652139329362788,0.0
6.5,0.3355315872334204,0.01038012749844902,0.0
6.6000000000000005,0.3127765469201009,0.012554212980160915,0.0
6.7,0.47814165247770996,0.015140528618428928,0.0
6.800000000000001,0.5568675802277827,0.01854837435486655,0.0
6.9,0.6276990504851871,0.022904457199505197,0.0
7.0,0.7208694829807294,0.02825160265513107,0.0
7.1000000000000005,0.8625706042028641,0.0347243556751029,0.0
